outcome,model,term,estimate,ci_low,ci_high,std_err,p_value,n_obs,n_refits,note
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.9255836322734925,0.1379757515261485,1.7131915130208366,0.40024303068910255,0.021417067165312085,421,15,fan_line_refit_11
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.7413063136347701,-1.5380946534544506,0.05548202618491049,0.40490831509273584,0.06811232317907007,421,15,fan_line_refit_11
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.07774483838418667,-0.3166779794206825,0.16118830265230916,0.1214199690457279,0.5224634437268845,421,15,fan_line_refit_11
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.2652163128524338,-0.28789084706584606,0.8183234727707136,0.28107550901023787,0.346137735886255,421,15,fan_line_refit_11
fan_vote_index_mean,ols,C(industry)[T.Social media personality],-0.23555855359536157,-1.009272327246941,0.5381552200562179,0.3931823858318532,0.5495488029494161,421,15,fan_line_refit_11
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.4914613494018277,-1.0100146631551827,1.992937361958838,0.763013327396589,0.5199940627607536,421,15,fan_line_refit_11
fan_vote_index_mean,ols,C(industry)[T.TV Personality],0.08091027484967106,-0.15522697494694854,0.31704752464629066,0.11999916560955183,0.5006620274049854,421,15,fan_line_refit_11
fan_vote_index_mean,ols,age,-0.026096256448215487,-0.057645238839786686,0.005452725943355715,0.01603241998490144,0.10462407575659065,421,15,fan_line_refit_11
fan_vote_index_mean,ols,age_sq,0.00022188715238534505,-0.0001384082324474984,0.0005821825372181884,0.00018309328828954846,0.22650238294703595,421,15,fan_line_refit_11
fan_vote_index_mean,ols,is_us,0.8299043661331367,-0.6188187145232207,2.278627446789494,0.7362055797117657,0.2605191464407855,421,15,fan_line_refit_11
fan_vote_index_mean,ols,log_state_pop,-0.052316689527591755,-0.1396700622343562,0.03503668317917271,0.04439084408334629,0.23950336048147744,421,15,fan_line_refit_11
fan_vote_index_mean,ols,Intercept,-0.9654727084315693,-2.04078404692518,0.10983863006204153,0.5464468799431696,0.07826526110006797,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-1.0746683784524884,-2.81332221994884,0.6639854630438629,0.8835412898350393,0.22480995457186306,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Athlete],0.029346890511933194,-0.18870261520336232,0.24739639622722873,0.11080741716923834,0.7913082475192419,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.1256454893271456,-0.8817342913689253,0.6304433127146342,0.38422580702486875,0.7438864888951596,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.5541172404592252,-1.0192562665399791,-0.08897821437847125,0.23637225838025777,0.019710768162977125,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.18842715956066267,-0.9305954648863453,0.5537411457650199,0.37715175160904213,0.6177153422135572,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.18527754852944794,-0.5859352684367265,0.9564903654956225,0.39191146091114415,0.6367293415842424,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.2655649872755681,-1.0102093061818236,0.4790793316306873,0.3784100010549155,0.483347788449805,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],-0.6073206400576451,-2.064138922633093,0.8494976425178026,0.7403193630160446,0.41266176522194603,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.612130606705548,-0.8281451010708841,2.05240631448198,0.731912831752446,0.403620710962705,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.9185382132524323,-2.4301559811587214,0.5930795546538566,0.768167119018952,0.23272786694539618,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Magician],-1.4179646154371237,-2.881476700138684,0.045547469264436424,0.7437209892761149,0.05752059729770653,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Military],-0.4486488503577814,-1.9355999134911963,1.0383022127756334,0.7556321039223018,0.553129143897461,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Model],-0.3887445967012295,-0.8089006540812904,0.03141146067883144,0.21351301565013847,0.06963769885145277,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.340062188451912,-1.125191690976319,1.805316067880143,0.7446061266868522,0.6482133582097578,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Musician],0.31211962752295075,-1.138144956426624,1.7623842114725254,0.7369889339226315,0.6722261944244579,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.News Anchor],-0.17666517266706097,-1.028570696028567,0.675240350694445,0.4329175175437006,0.6835028285667282,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Politician],0.08764211921130856,-0.7574787461657915,0.9327629845884087,0.4294697205621736,0.8384353693178204,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Producer],-0.39960440065700775,-1.8746112424773633,1.075402441163348,0.749562343252787,0.5943434142680112,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.2987132802547708,-0.47561143086746166,1.0730379913770032,0.3934928492880894,0.4483633418109704,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-1.0480898676735295,-1.8314402075292013,-0.2647395278178577,0.3980794527064283,0.008900925772123152,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.13639630400705893,-0.3712997882574432,0.09850718024332533,0.11937219618294266,0.2541010755420627,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.15376100084814767,-0.6975398942449109,0.3900178925486155,0.2763351124818222,0.5783279955055016,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.3581268265669156,-0.4025381044461835,1.1187917575800146,0.3865512836650556,0.3549409212055502,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],-0.5770419694511143,-2.0531952788580417,0.8991113399558132,0.7501449499948639,0.44234969486692244,421,15,fan_line_refit_12
fan_vote_index_mean,ols,C(industry)[T.TV Personality],0.020621533614183802,-0.21153321267970351,0.2527762799080711,0.11797535489024942,0.8613572476232711,421,15,fan_line_refit_12
fan_vote_index_mean,ols,age,-0.023161037733640224,-0.05417794001929723,0.007855864552016784,0.015762029909628956,0.14275648103415592,421,15,fan_line_refit_12
fan_vote_index_mean,ols,age_sq,0.00016603262340416183,-0.00018818630532804135,0.0005202515521363651,0.00018000538215628097,0.3570664115172016,421,15,fan_line_refit_12
fan_vote_index_mean,ols,is_us,1.0314886853237055,-0.3928013812775959,2.455778751925007,0.7237893205131073,0.15515094110699545,421,15,fan_line_refit_12
fan_vote_index_mean,ols,log_state_pop,-0.06279014755266797,-0.1486702875819121,0.02308999247657613,0.04364218332692843,0.15125379435493488,421,15,fan_line_refit_12
fan_vote_index_mean,ols,Intercept,-1.4913259838663098,-2.6799619014623617,-0.30269006627025785,0.60403565489104,0.014102947497110916,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-1.002952392458292,-2.92483894781074,0.9189341628941561,0.9766556663006033,0.3052747471390833,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.24964502147443993,-0.49067426112734797,-0.008615781821531887,0.12248515501372507,0.04240150712200818,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.15111352141811515,-0.9868847765208719,0.6846577336846416,0.4247184776614368,0.7222402457853391,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.07478287407047102,-0.5889418281179138,0.4393760799769718,0.26128298491454816,0.774909734369361,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.6106680140828372,-1.4310517234625935,0.20971569529691914,0.4168989038791165,0.14401588913715843,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.010694850711277196,-0.863184005750417,0.8417943043278626,0.43321410486484413,0.9803207014687462,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.06533609019570485,-0.8884567545102502,0.7577845741188405,0.41828975732883056,0.8759808437281157,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],0.4434242738608401,-1.166924723765823,2.053773271487503,0.8183399113092578,0.5883143591424467,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],-0.7067530900026894,-2.298816129068574,0.8853099490631952,0.8090474351262152,0.38304862954696384,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.418853063574569,-2.0897767377607344,1.2520706106115966,0.8491224780176841,0.622173800175652,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Magician],-1.0452970644031692,-2.663045308506229,0.5724511796998906,0.8221000271066246,0.20452730743698389,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Military],-0.2888482543813553,-1.9325056567333094,1.3548091479705988,0.8352664266229692,0.7297211958171698,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Model],-0.17514406411704525,-0.6395793982567453,0.2892912700226547,0.2360146593744026,0.4586077972287621,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.0746271742208966,-1.5450464283333263,1.6943007767751195,0.823078447105324,0.9278160186037443,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Musician],0.2689675750271245,-1.334137044807777,1.872072194862026,0.8146584959835501,0.7415072923963323,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.News Anchor],-0.42700228511756994,-1.3686881645620232,0.5146835943268835,0.4785416951241595,0.37294075635688007,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.40551681657526517,-1.3397030185959067,0.5286693854453763,0.47473054277960847,0.39366670011029287,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Producer],0.1805184236778888,-1.4499359834556693,1.8109728308114468,0.8285569878913883,0.8276763824474266,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],-0.09881078593638692,-0.954739790471422,0.7571182185986481,0.4349621521114576,0.8204439759792069,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],0.20124181856183115,-0.6646640048789563,1.0671476420026187,0.4400321270737265,0.6477584584322256,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.10466523011215267,-0.36432465018263505,0.1549941899583297,0.13195255631186764,0.42827994356148696,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],-0.3220955083194322,-0.9231820037222402,0.27899098708337594,0.30545743193685343,0.2925081677789091,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Social media personality],-0.26323824596321055,-1.1040678977034304,0.5775914057770093,0.42728903091527765,0.5383134811629172,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.5720154599486819,-1.0597062383432374,2.2037371582406013,0.8292009942127913,0.490823227586101,421,15,fan_line_refit_13
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.07908657598800592,-0.33570757495550907,0.17753442297949726,0.13040850514060182,0.5446683440075877,421,15,fan_line_refit_13
fan_vote_index_mean,ols,age,-0.03405097124927074,-0.06833667324972263,0.0002347307511811475,0.017423153847753784,0.05157918022777675,421,15,fan_line_refit_13
fan_vote_index_mean,ols,age_sq,0.00022148874808599933,-0.00017006049566448356,0.0006130379918364822,0.0001989757337547411,0.2665286633567318,421,15,fan_line_refit_13
fan_vote_index_mean,ols,is_us,1.5905707678259453,0.016178059748275464,3.1649634759036154,0.8000678057943048,0.04770635799546932,421,15,fan_line_refit_13
fan_vote_index_mean,ols,log_state_pop,-0.09088112671318806,-0.1858119764054649,0.004049722979088788,0.04824153225927034,0.06053893906961641,421,15,fan_line_refit_13
fan_vote_index_mean,ols,Intercept,-0.5822056308722656,-1.6693280650608773,0.504916803316346,0.5524489894348122,0.29278521745169395,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Astronaut],-0.4894532734892291,-2.2472042882109293,1.268297741232471,0.8932460054380061,0.5841303427524333,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Athlete],-0.1832530492951155,-0.40369758562717994,0.03719148703694897,0.11202451305677465,0.10291348947326034,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.7999148456414689,-1.5643084398631064,-0.03552125141983142,0.38844609896526344,0.04032276637338811,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Comedian],-0.08783873172221239,-0.5580867912073898,0.382409327762965,0.23896854399860126,0.7134471819254751,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Con artist],0.4836282939629481,-0.2666919024125191,1.2339484903384152,0.38129434294080644,0.20563388990261344,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Conservationist],0.11901918895664063,-0.6606645406246274,0.8987029185379087,0.39621617118721514,0.7640860441746008,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.3593003022600834,-1.1121237084636617,0.39352310394349493,0.3825664128534427,0.34838428674312055,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],1.376163419714365,-0.09665638681955735,2.8489832262482873,0.7484509454967927,0.0669405006176785,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.27170417872170405,-1.1843913512799478,1.7277997087233559,0.7399520778635651,0.7137324333979519,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.47761446517221634,-2.0058356682622316,1.050606737917799,0.7766045780391423,0.539014056888272,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Magician],-3.087988490403827,-4.567575623014224,-1.6084013577934302,0.7518899348272948,5.162451615457694e-05,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Military],0.08330058241924103,-1.419982979658205,1.586584144496687,0.7639318797826994,0.9132414356734443,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Model],-0.5192627246453486,-0.9440337276908222,-0.09449172159987507,0.2158582179833574,0.016746191280298913,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.8210585763481474,-0.6602894826612661,2.3024066353575607,0.752784794485243,0.27627371479774043,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Musician],1.4841381948156223,0.017944071977249898,2.9503323176539946,0.7450839353544132,0.047278509614004476,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.News Anchor],-0.5066876613091584,-1.3679504166641614,0.3545750940458444,0.4376726336153993,0.2479037789769039,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.07399470004917996,-0.9283982755191488,0.7804088754207889,0.43418696642956217,0.8647925729979021,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Producer],-0.6046142585263006,-2.0958224053416603,0.8865938882890592,0.7577954495621931,0.42557689774431,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],-0.1482272888836852,-0.9310570933074358,0.6346025155400654,0.3978149293516651,0.7097039599285169,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],-0.6252131475820196,-1.4171677172040287,0.16674142203998943,0.4024519114928443,0.12134513986339834,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],-0.21457030403081628,-0.45205394105393804,0.022913332992305496,0.12068336661513979,0.0764130970721783,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.1967959098921187,-0.35295578813983797,0.7465476079240754,0.279370345479536,0.48170818516174224,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Social media personality],-0.2752158821061728,-1.044235868971852,0.49380410475950637,0.39079711837260106,0.48182275044489137,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.6070391280278873,-0.8853280790417595,2.099406335097534,0.758384455589516,0.4240846781956158,421,15,fan_line_refit_14
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.00432152041844017,-0.23902622766444293,0.2303831868275626,0.11927118257882603,0.9711206477613397,421,15,fan_line_refit_14
fan_vote_index_mean,ols,age,-0.01294914087992826,-0.044306729242207125,0.018408447482350605,0.015935158227861786,0.4170771090521773,421,15,fan_line_refit_14
fan_vote_index_mean,ols,age_sq,1.0003095777322582e-05,-0.00034810653280567696,0.0003681127243603221,0.0001819825405086158,0.9562007107288053,421,15,fan_line_refit_14
fan_vote_index_mean,ols,is_us,1.253076452757387,-0.18685785163055724,2.6930107571453314,0.7317393389138951,0.0878344667642868,421,15,fan_line_refit_14
fan_vote_index_mean,ols,log_state_pop,-0.0722385780276208,-0.1590620156078853,0.014584859552643686,0.04412154403406579,0.1026135998103847,421,15,fan_line_refit_14
fan_vote_index_mean,ols,Intercept,-1.2565909835920706,-2.3285976894358016,-0.18458427774833952,0.5447675465852467,0.021748429740732603,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Astronaut],0.4534049901583537,-1.2799056432402423,2.1867156235569496,0.8808260023742042,0.6071031591573054,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Athlete],0.025790901927654538,-0.19158849691711705,0.24317030077242613,0.11046688527348128,0.8155527208372513,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Beauty Pagent],-0.1748312154721187,-0.9285964153607436,0.5789339844165062,0.38304500933273294,0.6484115781783177,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Comedian],0.05738017431735998,-0.4063293926316108,0.5210897412663307,0.23564584226744764,0.8077815071556683,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Con artist],-0.13714772324765642,-0.8770352067074402,0.6027397602121273,0.3759926938108862,0.7155437699153536,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Conservationist],-0.14859287562487652,-0.9174356115143256,0.6202498602645725,0.3907070437686603,0.7039759294260163,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Entrepreneur],-0.25514909240281686,-0.9975049801908322,0.48720679538519857,0.3772470764211263,0.4993377053304855,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Fashion Designer],0.8764659511691335,-0.5758752566381036,2.3288071589763706,0.738044223295312,0.23594003544599815,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Fitness Instructor],0.8821169841174008,-0.5537324873139238,2.317966455548725,0.7296635268729277,0.22762970756646045,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Journalist],-0.15757812250970235,-1.664550406590852,1.3493941615714473,0.7658063979410639,0.8371106532822435,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Magician],-1.6553195479784255,-3.1143339866071997,-0.19630510934965129,0.7414353957223395,0.02630658774798151,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Military],-0.01207606561240807,-1.4944574503130745,1.4703053190882582,0.7533099052877956,0.9872204707230227,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Model],-0.5313022676842121,-0.9501671069997375,-0.1124374283686867,0.21285685026116363,0.013089691667282794,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Motivational Speaker],0.9468357511135471,-0.513915129381273,2.407586631608367,0.7423178129404382,0.20310488037373944,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Musician],0.41719071397056334,-1.0286169359511441,1.8629983638922707,0.7347240292327466,0.5705779619863306,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.News Anchor],0.38775543013086755,-0.46153202839087104,1.2370428886526061,0.43158708112778416,0.36966398715233506,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Politician],-0.7942316006091276,-1.6367552516680637,0.048292050449808444,0.42814987987055336,0.06456288329558703,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Producer],-0.1810520717965143,-1.6515259420078254,1.2894217984147969,0.7472587981268671,0.8087206821379557,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Racing Driver],0.1273782650101537,-0.6445668016031983,0.8993233316235058,0.39228357224366317,0.7456248895360598,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Radio Personality],0.3361001887354739,-0.4448427691679088,1.1170431466388566,0.39685608017275564,0.39771537345164715,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Singer/Rapper],0.038250839310926175,-0.19593074264396868,0.272432421265821,0.11900534312106886,0.7481128310293494,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Social Media Personality],0.2760070835150841,-0.2661006757448887,0.8181148427750569,0.27548588305186483,0.3171952211746215,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Social media personality],0.377812477058286,-0.38051478850234444,1.1361397426189166,0.38536333934872213,0.3276679659463952,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.Sports Broadcaster],0.4425794067388061,-1.029037407749982,1.914196221227594,0.7478396144095737,0.5544187285161344,421,15,fan_line_refit_15
fan_vote_index_mean,ols,C(industry)[T.TV Personality],-0.13109973929118168,-0.36254103067488264,0.1003415520925193,0.11761279458264808,0.265874168146522,421,15,fan_line_refit_15
fan_vote_index_mean,ols,age,-0.01990011342680044,-0.050821694976664875,0.011021468123063993,0.01571359024680469,0.2063329875978523,421,15,fan_line_refit_15
fan_vote_index_mean,ols,age_sq,0.00012229217807450512,-0.0002308381697089157,0.00047542252585792597,0.00017945219198545935,0.49609151634763665,421,15,fan_line_refit_15
fan_vote_index_mean,ols,is_us,0.6387819173560995,-0.7811310397621166,2.0586948744743157,0.7215649807013906,0.3767114562899753,421,15,fan_line_refit_15
fan_vote_index_mean,ols,log_state_pop,-0.03806287089850465,-0.12367908521195148,0.04755334341494217,0.04350806274364114,0.3823504194310124,421,15,fan_line_refit_15
